Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w
07/20/2023 15:03:01.910206,10,start,-1.73, 1.05, 0.30,0.15668, -0.44909, -0.04079, -0.87870,-1.75, 1.05, 0.32,-0.27560, 0.36813, 0.11523, 0.88048,325.24, 45.38, 0.00,0.58, 0.57, 0.58,0.70, 0.00, -0.71,-0.41, 0.82, -0.40,TrackingSpace,0.9980469,-1.71, 1.05, 0.27,-0.27724, 0.35124, 0.10972, 0.88754,325.31, 43.18, 0.00,0.56, 0.57, 0.60,0.73, 0.00, -0.68,-0.39, 0.82, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:01.937602,11,start,-1.73, 1.05, 0.30,0.15789, -0.44963, -0.04108, -0.87819,-1.75, 1.05, 0.32,-0.27509, 0.36693, 0.11454, 0.88123,325.33, 45.21, 0.00,0.58, 0.57, 0.58,0.70, 0.00, -0.71,-0.40, 0.82, -0.40,TrackingSpace,0.9980469,-1.71, 1.05, 0.27,-0.27688, 0.34795, 0.10836, 0.88911,325.41, 42.75, 0.00,0.56, 0.57, 0.60,0.73, 0.00, -0.68,-0.39, 0.82, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:01.965447,12,start,-1.73, 1.05, 0.30,0.15905, -0.45016, -0.04050, -0.87774,-1.75, 1.05, 0.32,-0.27666, 0.36844, 0.11584, 0.87994,325.09, 45.44, 0.00,0.58, 0.57, 0.58,0.70, 0.00, -0.71,-0.41, 0.82, -0.40,TrackingSpace,0.9980469,-1.71, 1.05, 0.27,-0.27831, 0.35186, 0.11042, 0.88687,325.16, 43.28, 0.00,0.56, 0.57, 0.60,0.73, 0.00, -0.69,-0.39, 0.82, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:01.993244,13,start,-1.73, 1.05, 0.30,0.15954, -0.45047, -0.04015, -0.87750,-1.75, 1.05, 0.32,-0.27835, 0.36742, 0.11625, 0.87978,324.89, 45.33, 0.00,0.58, 0.58, 0.58,0.70, 0.00, -0.71,-0.41, 0.82, -0.40,TrackingSpace,0.9980469,-1.71, 1.05, 0.27,-0.28020, 0.34845, 0.10999, 0.88768,324.96, 42.86, 0.00,0.56, 0.57, 0.60,0.73, 0.00, -0.68,-0.39, 0.82, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.021121,14,start,-1.73, 1.05, 0.30,0.15998, -0.45090, -0.03999, -0.87721,-1.75, 1.05, 0.32,-0.28124, 0.34832, 0.11040, 0.88735,324.83, 42.86, 0.00,0.56, 0.58, 0.60,0.73, 0.00, -0.68,-0.39, 0.82, -0.42,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.28236, 0.33287, 0.10519, 0.89353,324.93, 40.86, 0.00,0.54, 0.57, 0.62,0.76, 0.00, -0.65,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.049253,15,start,-1.73, 1.05, 0.29,0.16011, -0.45118, -0.04008, -0.87704,-1.75, 1.05, 0.32,-0.28013, 0.34909, 0.11020, 0.88742,324.96, 42.95, 0.00,0.56, 0.57, 0.60,0.73, 0.00, -0.68,-0.39, 0.82, -0.42,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.28127, 0.33369, 0.10503, 0.89359,325.06, 40.95, 0.00,0.54, 0.57, 0.62,0.76, 0.00, -0.66,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.086002,16,start,-1.73, 1.05, 0.29,0.16009, -0.45141, -0.03989, -0.87693,-1.75, 1.05, 0.32,-0.27921, 0.34977, 0.11004, 0.88746,325.07, 43.02, 0.00,0.56, 0.57, 0.60,0.73, 0.00, -0.68,-0.39, 0.82, -0.42,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.28033, 0.33487, 0.10507, 0.89344,325.16, 41.09, 0.00,0.54, 0.57, 0.62,0.75, 0.00, -0.66,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.114735,17,start,-1.73, 1.05, 0.29,0.15984, -0.45171, -0.03973, -0.87683,-1.75, 1.05, 0.32,-0.28033, 0.34714, 0.10956, 0.88820,324.97, 42.70, 0.00,0.56, 0.57, 0.60,0.73, 0.00, -0.68,-0.39, 0.82, -0.42,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.28122, 0.33513, 0.10553, 0.89301,325.04, 41.14, 0.00,0.54, 0.57, 0.62,0.75, 0.00, -0.66,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.143408,18,start,-1.74, 1.05, 0.29,0.15996, -0.45204, -0.03926, -0.87666,-1.75, 1.05, 0.32,-0.28033, 0.34714, 0.10956, 0.88820,324.97, 42.70, 0.00,0.56, 0.57, 0.60,0.73, 0.00, -0.68,-0.39, 0.82, -0.42,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.28122, 0.33513, 0.10553, 0.89301,325.04, 41.14, 0.00,0.54, 0.57, 0.62,0.75, 0.00, -0.66,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.171919,19,start,-1.74, 1.05, 0.29,0.16034, -0.45227, -0.03960, -0.87646,-1.75, 1.05, 0.32,-0.27993, 0.34279, 0.10779, 0.89023,325.09, 42.12, 0.00,0.55, 0.57, 0.61,0.74, 0.00, -0.67,-0.38, 0.82, -0.42,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.28043, 0.33572, 0.10542, 0.89305,325.13, 41.21, 0.00,0.54, 0.57, 0.62,0.75, 0.00, -0.66,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.200409,20,start,-1.74, 1.05, 0.29,0.16061, -0.45253, -0.03939, -0.87628,-1.75, 1.05, 0.32,-0.22983, 0.35383, 0.09014, 0.90214,331.42, 42.83, 0.00,0.60, 0.48, 0.64,0.73, 0.00, -0.68,-0.33, 0.88, -0.35,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.23031, 0.34731, 0.08841, 0.90472,331.44, 42.00, 0.00,0.59, 0.48, 0.65,0.74, 0.00, -0.67,-0.32, 0.88, -0.36,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.228806,21,start,-1.74, 1.05, 0.29,0.16053, -0.45266, -0.03946, -0.87622,-1.75, 1.05, 0.32,-0.22997, 0.35424, 0.09032, 0.90193,331.39, 42.89, 0.00,0.60, 0.48, 0.64,0.73, 0.00, -0.68,-0.33, 0.88, -0.35,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.23045, 0.34772, 0.08859, 0.90451,331.41, 42.06, 0.00,0.59, 0.48, 0.65,0.74, 0.00, -0.67,-0.32, 0.88, -0.36,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.256847,22,start,-1.74, 1.05, 0.29,0.16075, -0.45269, -0.03940, -0.87617,-1.75, 1.05, 0.32,-0.24743, 0.34522, 0.09487, 0.90034,329.27, 41.96, 0.00,0.57, 0.51, 0.64,0.74, 0.00, -0.67,-0.34, 0.86, -0.38,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.24838, 0.32926, 0.09021, 0.90651,329.35, 39.92, 0.00,0.55, 0.51, 0.66,0.77, 0.00, -0.64,-0.33, 0.86, -0.39,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.285065,23,start,-1.74, 1.05, 0.29,0.16136, -0.45267, -0.03912, -0.87608,-1.75, 1.05, 0.32,-0.26707, 0.34303, 0.10239, 0.89472,326.76, 41.95, 0.00,0.56, 0.55, 0.62,0.74, 0.00, -0.67,-0.37, 0.84, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.26805, 0.32677, 0.09721, 0.90106,326.87, 39.87, 0.00,0.54, 0.55, 0.64,0.77, 0.00, -0.64,-0.35, 0.84, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.312987,24,start,-1.74, 1.05, 0.29,0.16199, -0.45266, -0.03904, -0.87598,-1.75, 1.05, 0.32,-0.26875, 0.35502, 0.10733, 0.88894,326.36, 43.54, 0.00,0.57, 0.55, 0.60,0.72, 0.00, -0.69,-0.38, 0.83, -0.40,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27010, 0.33781, 0.10185, 0.89585,326.44, 41.32, 0.00,0.55, 0.55, 0.63,0.75, 0.00, -0.66,-0.36, 0.83, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.340942,25,start,-1.74, 1.05, 0.29,0.16265, -0.45239, -0.03936, -0.87598,-1.75, 1.05, 0.32,-0.26875, 0.35502, 0.10733, 0.88894,326.36, 43.54, 0.00,0.57, 0.55, 0.60,0.72, 0.00, -0.69,-0.38, 0.83, -0.40,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27010, 0.33781, 0.10185, 0.89585,326.44, 41.32, 0.00,0.55, 0.55, 0.63,0.75, 0.00, -0.66,-0.36, 0.83, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.368964,26,start,-1.74, 1.05, 0.29,0.16319, -0.45233, -0.03958, -0.87590,-1.75, 1.05, 0.32,-0.26895, 0.35621, 0.10785, 0.88834,326.31, 43.70, 0.00,0.57, 0.55, 0.60,0.72, 0.00, -0.69,-0.38, 0.83, -0.40,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27030, 0.33964, 0.10257, 0.89502,326.39, 41.56, 0.00,0.55, 0.55, 0.62,0.75, 0.00, -0.66,-0.37, 0.83, -0.41,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.396642,27,start,-1.74, 1.05, 0.29,0.16352, -0.45226, -0.03978, -0.87587,-1.75, 1.05, 0.32,-0.27302, 0.35569, 0.10947, 0.88711,325.79, 43.70, 0.00,0.57, 0.56, 0.60,0.72, 0.00, -0.69,-0.39, 0.83, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27435, 0.33948, 0.10422, 0.89366,325.87, 41.60, 0.00,0.55, 0.56, 0.62,0.75, 0.00, -0.66,-0.37, 0.83, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.424579,28,start,-1.74, 1.05, 0.29,0.16374, -0.45235, -0.03997, -0.87577,-1.75, 1.05, 0.32,-0.27463, 0.35525, 0.11002, 0.88672,325.58, 43.67, 0.00,0.57, 0.57, 0.60,0.72, 0.00, -0.69,-0.39, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27593, 0.33954, 0.10491, 0.89307,325.66, 41.63, 0.00,0.55, 0.56, 0.62,0.75, 0.00, -0.66,-0.37, 0.83, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.452301,29,start,-1.74, 1.05, 0.29,0.16351, -0.45243, -0.04047, -0.87575,-1.75, 1.05, 0.32,-0.27575, 0.35450, 0.11025, 0.88664,325.45, 43.59, 0.00,0.57, 0.57, 0.60,0.72, 0.00, -0.69,-0.39, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27701, 0.33921, 0.10525, 0.89282,325.53, 41.61, 0.00,0.55, 0.57, 0.62,0.75, 0.00, -0.66,-0.38, 0.82, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.488714,30,start,-1.74, 1.05, 0.29,0.16305, -0.45276, -0.04121, -0.87563,-1.76, 1.05, 0.32,-0.27601, 0.35439, 0.11033, 0.88660,325.42, 43.57, 0.00,0.57, 0.57, 0.60,0.72, 0.00, -0.69,-0.39, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27730, 0.33860, 0.10515, 0.89297,325.50, 41.53, 0.00,0.55, 0.57, 0.62,0.75, 0.00, -0.66,-0.38, 0.82, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.517430,31,start,-1.74, 1.05, 0.29,0.16328, -0.45341, -0.04144, -0.87524,-1.76, 1.05, 0.32,-0.27611, 0.35382, 0.11016, 0.88681,325.41, 43.50, 0.00,0.57, 0.57, 0.60,0.73, 0.00, -0.69,-0.39, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27743, 0.33721, 0.10470, 0.89351,325.50, 41.35, 0.00,0.54, 0.57, 0.62,0.75, 0.00, -0.66,-0.37, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.546110,32,start,-1.74, 1.05, 0.29,0.16360, -0.45392, -0.04162, -0.87491,-1.76, 1.05, 0.32,-0.27810, 0.35376, 0.11102, 0.88611,325.15, 43.53, 0.00,0.57, 0.57, 0.60,0.73, 0.00, -0.69,-0.39, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27931, 0.33862, 0.10600, 0.89224,325.24, 41.56, 0.00,0.55, 0.57, 0.61,0.75, 0.00, -0.66,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.574565,33,start,-1.74, 1.05, 0.29,0.16407, -0.45441, -0.04149, -0.87457,-1.76, 1.05, 0.32,-0.27810, 0.35376, 0.11102, 0.88611,325.15, 43.53, 0.00,0.57, 0.57, 0.60,0.73, 0.00, -0.69,-0.39, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27931, 0.33862, 0.10600, 0.89224,325.24, 41.56, 0.00,0.55, 0.57, 0.61,0.75, 0.00, -0.66,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.603115,34,start,-1.74, 1.05, 0.29,0.16441, -0.45458, -0.04131, -0.87443,-1.76, 1.05, 0.32,-0.27853, 0.35468, 0.11156, 0.88554,325.08, 43.65, 0.00,0.57, 0.57, 0.59,0.72, 0.00, -0.69,-0.40, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27976, 0.33948, 0.10651, 0.89171,325.16, 41.68, 0.00,0.55, 0.57, 0.61,0.75, 0.00, -0.67,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.631393,35,start,-1.74, 1.05, 0.29,0.16460, -0.45458, -0.04117, -0.87440,-1.76, 1.05, 0.32,-0.27851, 0.35647, 0.11222, 0.88474,325.05, 43.89, 0.00,0.57, 0.57, 0.59,0.72, 0.00, -0.69,-0.40, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27986, 0.34015, 0.10679, 0.89139,325.14, 41.77, 0.00,0.55, 0.57, 0.61,0.75, 0.00, -0.67,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.659567,36,start,-1.74, 1.05, 0.29,0.16452, -0.45453, -0.04113, -0.87444,-1.76, 1.05, 0.32,-0.27833, 0.35747, 0.11250, 0.88436,325.06, 44.02, 0.00,0.57, 0.57, 0.59,0.72, 0.00, -0.69,-0.40, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27974, 0.34062, 0.10691, 0.89123,325.15, 41.83, 0.00,0.55, 0.57, 0.61,0.75, 0.00, -0.67,-0.38, 0.82, -0.43,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.687540,37,start,-1.74, 1.05, 0.29,0.16404, -0.45425, -0.04109, -0.87468,-1.76, 1.05, 0.32,-0.27734, 0.35794, 0.11223, 0.88451,325.18, 44.06, 0.00,0.57, 0.57, 0.59,0.72, 0.00, -0.70,-0.40, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27875, 0.34122, 0.10671, 0.89134,325.27, 41.90, 0.00,0.55, 0.57, 0.61,0.74, 0.00, -0.67,-0.38, 0.82, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
07/20/2023 15:03:02.715391,38,start,-1.74, 1.05, 0.29,0.16350, -0.45390, -0.04128, -0.87495,-1.76, 1.05, 0.32,-0.27459, 0.35821, 0.11109, 0.88541,325.54, 44.05, 0.00,0.57, 0.57, 0.59,0.72, 0.00, -0.70,-0.39, 0.82, -0.41,TrackingSpace,0.9980469,-1.72, 1.05, 0.27,-0.27599, 0.34147, 0.10563, 0.89223,325.62, 41.89, 0.00,0.55, 0.56, 0.61,0.74, 0.00, -0.67,-0.38, 0.83, -0.42,TrackingSpace,0.9980469,-1.02, 1.73, 1.04,0.00000, 0.00000, 0.00000, 1.00000
