Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w
07/26/2023 20:21:52.880552,10,start,0.20, 1.23, -0.18,-0.46962, -0.02702, 0.03182, 0.88188,0.17, 1.22, -0.17,-0.66281, -0.00071, -0.00063, 0.74879,276.97, 359.89, 0.00,0.00, 0.99, 0.12,1.00, 0.00, 0.00,0.00, 0.12, -0.99,TrackingSpace,0.9980469,0.24, 1.23, -0.17,-0.65984, -0.06346, -0.05609, 0.74662,277.06, 350.28, 0.00,-0.02, 0.99, 0.12,0.99, 0.00, 0.17,0.17, 0.12, -0.98,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:52.896644,11,start,0.20, 1.23, -0.18,-0.47009, -0.02738, 0.03220, 0.88160,0.17, 1.22, -0.17,-0.66281, -0.00071, -0.00063, 0.74879,276.97, 359.89, 0.00,0.00, 0.99, 0.12,1.00, 0.00, 0.00,0.00, 0.12, -0.99,TrackingSpace,0.9980469,0.24, 1.23, -0.17,-0.65984, -0.06346, -0.05609, 0.74662,277.06, 350.28, 0.00,-0.02, 0.99, 0.12,0.99, 0.00, 0.17,0.17, 0.12, -0.98,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:52.911404,12,start,0.20, 1.23, -0.18,-0.47042, -0.02792, 0.03269, 0.88139,0.17, 1.22, -0.18,-0.65658, 0.03469, 0.03025, 0.75285,277.81, 5.28, 0.00,0.01, 0.99, 0.14,1.00, 0.00, -0.09,-0.09, 0.14, -0.99,TrackingSpace,0.9980469,0.24, 1.23, -0.17,-0.65484, -0.06011, -0.05237, 0.75155,277.87, 350.85, 0.00,-0.02, 0.99, 0.14,0.99, 0.00, 0.16,0.16, 0.14, -0.98,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:52.926492,13,start,0.20, 1.23, -0.18,-0.47025, -0.02827, 0.03309, 0.88146,0.17, 1.22, -0.18,-0.65658, 0.03469, 0.03025, 0.75285,277.81, 5.28, 0.00,0.01, 0.99, 0.14,1.00, 0.00, -0.09,-0.09, 0.14, -0.99,TrackingSpace,0.9980469,0.24, 1.23, -0.17,-0.65484, -0.06011, -0.05237, 0.75155,277.87, 350.85, 0.00,-0.02, 0.99, 0.14,0.99, 0.00, 0.16,0.16, 0.14, -0.98,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:52.941050,14,start,0.20, 1.23, -0.18,-0.46994, -0.02854, 0.03342, 0.88160,0.17, 1.22, -0.18,-0.62759, 0.01925, 0.01553, 0.77815,282.23, 2.83, 0.00,0.01, 0.98, 0.21,1.00, 0.00, -0.05,-0.05, 0.21, -0.98,TrackingSpace,0.9980469,0.24, 1.23, -0.18,-0.62601, -0.04878, -0.03928, 0.77729,282.31, 352.82, 0.00,-0.03, 0.98, 0.21,0.99, 0.00, 0.13,0.12, 0.21, -0.97,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:52.955887,15,start,0.20, 1.23, -0.18,-0.46969, -0.02854, 0.03365, 0.88173,0.17, 1.22, -0.18,-0.62759, 0.01925, 0.01553, 0.77815,282.23, 2.83, 0.00,0.01, 0.98, 0.21,1.00, 0.00, -0.05,-0.05, 0.21, -0.98,TrackingSpace,0.9980469,0.24, 1.23, -0.18,-0.62601, -0.04878, -0.03928, 0.77729,282.31, 352.82, 0.00,-0.03, 0.98, 0.21,0.99, 0.00, 0.13,0.12, 0.21, -0.97,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:52.970524,16,start,0.20, 1.23, -0.18,-0.46972, -0.02836, 0.03416, 0.88170,0.17, 1.22, -0.18,-0.53223, 0.01214, 0.00763, 0.84648,295.68, 1.64, 0.00,0.01, 0.90, 0.43,1.00, 0.00, -0.03,-0.03, 0.43, -0.90,TrackingSpace,0.9980469,0.24, 1.23, -0.18,-0.53153, -0.02475, -0.01554, 0.84654,295.75, 356.65, 0.00,-0.03, 0.90, 0.43,1.00, 0.00, 0.06,0.05, 0.43, -0.90,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:52.984866,17,start,0.20, 1.23, -0.18,-0.46968, -0.02793, 0.03448, 0.88172,0.17, 1.22, -0.18,-0.53223, 0.01214, 0.00763, 0.84648,295.68, 1.64, 0.00,0.01, 0.90, 0.43,1.00, 0.00, -0.03,-0.03, 0.43, -0.90,TrackingSpace,0.9980469,0.24, 1.23, -0.18,-0.53153, -0.02475, -0.01554, 0.84654,295.75, 356.65, 0.00,-0.03, 0.90, 0.43,1.00, 0.00, 0.06,0.05, 0.43, -0.90,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:52.999484,18,start,0.20, 1.23, -0.18,-0.46939, -0.02693, 0.03496, 0.88189,0.17, 1.22, -0.18,-0.53138, 0.03712, 0.02331, 0.84600,295.73, 5.02, 0.00,0.04, 0.90, 0.43,1.00, 0.00, -0.09,-0.08, 0.43, -0.90,TrackingSpace,0.9980469,0.24, 1.23, -0.18,-0.53222, 0.00366, 0.00230, 0.84660,295.69, 0.49, 0.00,0.00, 0.90, 0.43,1.00, 0.00, -0.01,-0.01, 0.43, -0.90,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.014007,19,start,0.20, 1.23, -0.18,-0.46919, -0.02560, 0.03585, 0.88200,0.17, 1.22, -0.18,-0.53138, 0.03712, 0.02331, 0.84600,295.73, 5.02, 0.00,0.04, 0.90, 0.43,1.00, 0.00, -0.09,-0.08, 0.43, -0.90,TrackingSpace,0.9980469,0.24, 1.23, -0.18,-0.53222, 0.00366, 0.00230, 0.84660,295.69, 0.49, 0.00,0.00, 0.90, 0.43,1.00, 0.00, -0.01,-0.01, 0.43, -0.90,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.027465,20,start,0.20, 1.22, -0.18,-0.46868, -0.02372, 0.03644, 0.88230,0.17, 1.22, -0.18,-0.53138, 0.03712, 0.02331, 0.84600,295.73, 5.02, 0.00,0.04, 0.90, 0.43,1.00, 0.00, -0.09,-0.08, 0.43, -0.90,TrackingSpace,0.9980469,0.24, 1.23, -0.18,-0.53222, 0.00366, 0.00230, 0.84660,295.69, 0.49, 0.00,0.00, 0.90, 0.43,1.00, 0.00, -0.01,-0.01, 0.43, -0.90,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.041520,21,start,0.20, 1.22, -0.18,-0.46811, -0.02156, 0.03683, 0.88264,0.17, 1.22, -0.18,-0.64521, 0.08070, 0.06882, 0.75661,279.09, 12.18, 0.00,0.03, 0.99, 0.15,0.98, 0.00, -0.21,-0.21, 0.16, -0.97,TrackingSpace,0.9980469,0.24, 1.23, -0.18,-0.65022, -0.00113, -0.00096, 0.75974,278.88, 359.83, 0.00,0.00, 0.99, 0.15,1.00, 0.00, 0.00,0.00, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.055886,22,start,0.20, 1.22, -0.18,-0.46736, -0.01958, 0.03749, 0.88306,0.17, 1.22, -0.18,-0.64521, 0.08070, 0.06882, 0.75661,279.09, 12.18, 0.00,0.03, 0.99, 0.15,0.98, 0.00, -0.21,-0.21, 0.16, -0.97,TrackingSpace,0.9980469,0.24, 1.23, -0.18,-0.65022, -0.00113, -0.00096, 0.75974,278.88, 359.83, 0.00,0.00, 0.99, 0.15,1.00, 0.00, 0.00,0.00, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.070170,23,start,0.20, 1.22, -0.18,-0.46696, -0.01775, 0.03904, 0.88324,0.17, 1.22, -0.18,-0.64775, 0.06365, 0.05445, 0.75724,278.91, 9.61, 0.00,0.03, 0.99, 0.15,0.99, 0.00, -0.17,-0.16, 0.15, -0.97,TrackingSpace,0.9980469,0.23, 1.23, -0.18,-0.65045, -0.02107, -0.01805, 0.75904,278.81, 356.82, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.06,0.05, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.084103,24,start,0.20, 1.22, -0.18,-0.46655, -0.01603, 0.04052, 0.88342,0.17, 1.22, -0.18,-0.64775, 0.06365, 0.05445, 0.75724,278.91, 9.61, 0.00,0.03, 0.99, 0.15,0.99, 0.00, -0.17,-0.16, 0.15, -0.97,TrackingSpace,0.9980469,0.23, 1.23, -0.18,-0.65045, -0.02107, -0.01805, 0.75904,278.81, 356.82, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.06,0.05, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.098455,25,start,0.20, 1.22, -0.18,-0.46607, -0.01396, 0.04178, 0.88365,0.17, 1.22, -0.18,-0.64775, 0.06365, 0.05445, 0.75724,278.91, 9.61, 0.00,0.03, 0.99, 0.15,0.99, 0.00, -0.17,-0.16, 0.15, -0.97,TrackingSpace,0.9980469,0.23, 1.23, -0.18,-0.65045, -0.02107, -0.01805, 0.75904,278.81, 356.82, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.06,0.05, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.112628,26,start,0.20, 1.22, -0.18,-0.46566, -0.01189, 0.04288, 0.88384,0.17, 1.22, -0.18,-0.64803, 0.05456, 0.04663, 0.75822,278.96, 8.23, 0.00,0.02, 0.99, 0.15,0.99, 0.00, -0.14,-0.14, 0.16, -0.98,TrackingSpace,0.9980469,0.23, 1.23, -0.18,-0.64960, -0.02666, -0.02280, 0.75947,278.92, 355.98, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.07,0.07, 0.16, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.126706,27,start,0.20, 1.22, -0.18,-0.46498, -0.00985, 0.04364, 0.88419,0.17, 1.22, -0.18,-0.64803, 0.05456, 0.04663, 0.75822,278.96, 8.23, 0.00,0.02, 0.99, 0.15,0.99, 0.00, -0.14,-0.14, 0.16, -0.98,TrackingSpace,0.9980469,0.23, 1.23, -0.18,-0.64960, -0.02666, -0.02280, 0.75947,278.92, 355.98, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.07,0.07, 0.16, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.140588,28,start,0.20, 1.22, -0.18,-0.46448, -0.00794, 0.04431, 0.88444,0.17, 1.22, -0.18,-0.64899, 0.05777, 0.04953, 0.75698,278.78, 8.73, 0.00,0.02, 0.99, 0.15,0.99, 0.00, -0.15,-0.15, 0.15, -0.98,TrackingSpace,0.9980469,0.23, 1.23, -0.18,-0.65077, -0.02484, -0.02131, 0.75857,278.75, 356.25, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.07,0.06, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.154787,29,start,0.20, 1.22, -0.18,-0.46377, -0.00633, 0.04497, 0.88479,0.17, 1.22, -0.18,-0.64899, 0.05777, 0.04953, 0.75698,278.78, 8.73, 0.00,0.02, 0.99, 0.15,0.99, 0.00, -0.15,-0.15, 0.15, -0.98,TrackingSpace,0.9980469,0.23, 1.23, -0.18,-0.65077, -0.02484, -0.02131, 0.75857,278.75, 356.25, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.07,0.06, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.168795,30,start,0.20, 1.22, -0.18,-0.46319, -0.00483, 0.04550, 0.88508,0.17, 1.22, -0.18,-0.65107, 0.04346, 0.03738, 0.75685,278.59, 6.57, 0.00,0.02, 0.99, 0.15,0.99, 0.00, -0.11,-0.11, 0.15, -0.98,TrackingSpace,0.9980469,0.23, 1.22, -0.18,-0.65158, -0.02743, -0.02359, 0.75772,278.61, 355.85, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.07,0.07, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.182505,31,start,0.20, 1.22, -0.18,-0.46253, -0.00353, 0.04617, 0.88539,0.17, 1.22, -0.18,-0.65107, 0.04346, 0.03738, 0.75685,278.59, 6.57, 0.00,0.02, 0.99, 0.15,0.99, 0.00, -0.11,-0.11, 0.15, -0.98,TrackingSpace,0.9980469,0.23, 1.22, -0.18,-0.65158, -0.02743, -0.02359, 0.75772,278.61, 355.85, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.07,0.07, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
07/26/2023 20:21:53.196933,32,start,0.20, 1.22, -0.18,-0.46169, -0.00234, 0.04667, 0.88581,0.17, 1.22, -0.18,-0.65107, 0.04346, 0.03738, 0.75685,278.59, 6.57, 0.00,0.02, 0.99, 0.15,0.99, 0.00, -0.11,-0.11, 0.15, -0.98,TrackingSpace,0.9980469,0.23, 1.22, -0.18,-0.65158, -0.02743, -0.02359, 0.75772,278.61, 355.85, 0.00,-0.01, 0.99, 0.15,1.00, 0.00, 0.07,0.07, 0.15, -0.99,TrackingSpace,0.9980469,0.21, 2.36, -0.06,0.00000, 0.00000, 0.00000, 1.00000
