,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
0,07/20/2023 03:03:29.057588,216,moving,1.1,1.56,-0.48,0.07152,0.82075,0.20022,-0.53025,1.08,1.56,-0.42,0.07152,0.82075,0.20022,-0.53025,1.09,1.56,-0.45,0.07152,0.82075,0.20022,-0.53025,1.12,1.56,-0.46,0.18778,0.79187,0.2981,-0.49881,318.74,244.41,0.0,-0.68,0.66,-0.32,-0.43,0.0,0.9,0.59,0.75,0.28,TrackingSpace,0.9980469,1.09,1.55,-0.41,0.18224,0.80129,0.30231,-0.48304,318.66,242.17,0.0,-0.66,0.66,-0.35,-0.47,0.0,0.88,0.58,0.75,0.31,TrackingSpace,0.9980469,-0.05,2.66,-0.99,0.0,0.0,0.0,1.0,0.007513779466363446,2.6360626537538296,-0.9836554510633805,1.0,0.0,1.1400000000000001,-1.1,0.54,1.0974862205336366,-1.0810626537538295,0.5486554510633805,0.9596549824227584,1.434165300653098
1,07/20/2023 03:03:29.071826,217,moving,1.1,1.57,-0.48,0.07199,0.81967,0.20263,-0.53094,1.07,1.56,-0.43,0.07199,0.81967,0.20263,-0.53094,1.09,1.56,-0.46,0.07199,0.81967,0.20263,-0.53094,1.11,1.56,-0.47,-0.19056,-0.78886,-0.29971,0.50156,318.39,244.9,0.0,-0.68,0.66,-0.32,-0.42,0.0,0.91,0.6,0.75,0.28,TrackingSpace,0.9980469,1.08,1.55,-0.41,0.18502,0.79836,0.30411,-0.48571,318.29,242.63,0.0,-0.66,0.67,-0.34,-0.46,0.0,0.89,0.59,0.75,0.31,TrackingSpace,0.9980469,-0.05,2.65,-0.98,0.0,0.0,0.0,1.0,-0.32022222222203234,2.959611111110923,-1.1369999999999063,1.0,0.0,1.1400000000000001,-1.0899999999999999,0.52,1.4152222222220325,-1.4046111111109227,0.6969999999999064,1.4374221077959761,1.9183515208460844
2,07/20/2023 03:03:29.085874,218,moving,1.1,1.57,-0.49,0.07236,0.81861,0.20476,-0.53171,1.07,1.56,-0.43,0.07236,0.81861,0.20476,-0.53171,1.08,1.56,-0.46,0.07236,0.81861,0.20476,-0.53171,1.11,1.56,-0.47,-0.19056,-0.78886,-0.29971,0.50156,318.39,244.9,0.0,-0.68,0.66,-0.32,-0.42,0.0,0.91,0.6,0.75,0.28,TrackingSpace,0.9980469,1.08,1.55,-0.41,0.18502,0.79836,0.30411,-0.48571,318.29,242.63,0.0,-0.66,0.67,-0.34,-0.46,0.0,0.89,0.59,0.75,0.31,TrackingSpace,0.9980469,-0.05,2.65,-0.98,0.0,0.0,0.0,1.0,-0.32022222222203234,2.959611111110923,-1.1369999999999063,1.0,0.0,1.1300000000000001,-1.0899999999999999,0.52,1.4152222222220325,-1.4046111111109227,0.6969999999999064,1.219008389960904,1.7511172524588972
3,07/20/2023 03:03:29.099863,219,moving,1.1,1.57,-0.49,0.07268,0.8175,0.20679,-0.53258,1.07,1.56,-0.43,0.07268,0.8175,0.20679,-0.53258,1.08,1.56,-0.46,0.07268,0.8175,0.20679,-0.53258,1.11,1.56,-0.47,-0.19056,-0.78886,-0.29971,0.50156,318.39,244.9,0.0,-0.68,0.66,-0.32,-0.42,0.0,0.91,0.6,0.75,0.28,TrackingSpace,0.9980469,1.08,1.55,-0.41,0.18502,0.79836,0.30411,-0.48571,318.29,242.63,0.0,-0.66,0.67,-0.34,-0.46,0.0,0.89,0.59,0.75,0.31,TrackingSpace,0.9980469,-0.05,2.64,-0.97,0.0,0.0,0.0,1.0,-0.32022222222203234,2.959611111110923,-1.1369999999999063,1.0,0.0,1.1300000000000001,-1.08,0.51,1.4152222222220325,-1.4046111111109227,0.6969999999999064,1.5752999835707624,2.2278607649887188
4,07/20/2023 03:03:29.113468,220,moving,1.09,1.57,-0.49,0.07323,0.81654,0.20859,-0.53328,1.07,1.56,-0.44,0.07323,0.81654,0.20859,-0.53328,1.08,1.57,-0.47,0.07323,0.81654,0.20859,-0.53328,1.1,1.56,-0.48,-0.19185,-0.78763,-0.30081,0.50233,318.19,245.06,0.0,-0.68,0.67,-0.31,-0.42,0.0,0.91,0.6,0.75,0.28,TrackingSpace,0.9980469,1.08,1.56,-0.42,0.18702,0.79595,0.30475,-0.48847,318.1,243.07,0.0,-0.66,0.67,-0.34,-0.45,0.0,0.89,0.6,0.74,0.3,TrackingSpace,0.9980469,-0.05,2.64,-0.97,0.0,0.0,0.0,1.0,-0.06716140125314252,2.7170995949284507,-1.0111869447692992,1.0,0.0,1.1300000000000001,-1.07,0.5,1.1571614012531426,-1.1570995949284506,0.5611869447692992,1.8549499257096758,2.1675378331821666
5,07/20/2023 03:03:29.127426,221,moving,1.09,1.57,-0.5,0.07397,0.81554,0.21021,-0.53407,1.06,1.56,-0.44,0.07397,0.81554,0.21021,-0.53407,1.08,1.57,-0.47,0.07397,0.81554,0.21021,-0.53407,1.1,1.56,-0.48,-0.19185,-0.78763,-0.30081,0.50233,318.19,245.06,0.0,-0.68,0.67,-0.31,-0.42,0.0,0.91,0.6,0.75,0.28,TrackingSpace,0.9980469,1.08,1.56,-0.42,0.18702,0.79595,0.30475,-0.48847,318.1,243.07,0.0,-0.66,0.67,-0.34,-0.45,0.0,0.89,0.6,0.74,0.3,TrackingSpace,0.9980469,-0.05,2.64,-0.97,0.0,0.0,0.0,1.0,-0.06716140125314252,2.7170995949284507,-1.0111869447692992,1.0,0.0,1.1300000000000001,-1.07,0.5,1.1571614012531426,-1.1570995949284506,0.5611869447692992,1.8549499257096758,2.1675378331821666
6,07/20/2023 03:03:29.141294,222,moving,1.09,1.57,-0.5,0.07491,0.81466,0.21142,-0.53481,1.06,1.56,-0.45,0.07491,0.81466,0.21142,-0.53481,1.07,1.57,-0.47,0.07491,0.81466,0.21142,-0.53481,1.1,1.57,-0.49,-0.19146,-0.78667,-0.29777,0.5058,318.54,245.48,0.0,-0.68,0.66,-0.31,-0.42,0.0,0.91,0.6,0.75,0.27,TrackingSpace,0.9980469,1.07,1.56,-0.43,0.186,0.79627,0.30234,-0.48985,318.42,243.2,0.0,-0.67,0.66,-0.34,-0.45,0.0,0.89,0.59,0.75,0.3,TrackingSpace,0.9980469,-0.05,2.63,-0.96,0.0,0.0,0.0,1.0,-0.33342131902647076,2.9519019587997093,-1.1429475628892485,1.0,0.0,1.12,-1.0599999999999998,0.49,1.4184213190264707,-1.3869019587997093,0.6829475628892485,1.6303925891636883,2.5120262683427748
7,07/20/2023 03:03:29.154764,223,moving,1.08,1.57,-0.51,0.07572,0.81386,0.21213,-0.53563,1.06,1.56,-0.45,0.07572,0.81386,0.21213,-0.53563,1.07,1.57,-0.48,0.07572,0.81386,0.21213,-0.53563,1.1,1.57,-0.49,-0.19146,-0.78667,-0.29777,0.5058,318.54,245.48,0.0,-0.68,0.66,-0.31,-0.42,0.0,0.91,0.6,0.75,0.27,TrackingSpace,0.9980469,1.07,1.56,-0.43,0.186,0.79627,0.30234,-0.48985,318.42,243.2,0.0,-0.67,0.66,-0.34,-0.45,0.0,0.89,0.59,0.75,0.3,TrackingSpace,0.9980469,-0.05,2.63,-0.96,0.0,0.0,0.0,1.0,-0.33342131902647076,2.9519019587997093,-1.1429475628892485,1.0,0.0,1.12,-1.0599999999999998,0.48,1.4184213190264707,-1.3869019587997093,0.6829475628892485,1.9234538866231163,3.1219301254931957
8,07/20/2023 03:03:29.168947,224,moving,1.08,1.57,-0.51,0.07602,0.81315,0.21254,-0.53651,1.06,1.57,-0.45,0.07602,0.81315,0.21254,-0.53651,1.07,1.57,-0.48,0.07602,0.81315,0.21254,-0.53651,1.1,1.57,-0.49,-0.19146,-0.78667,-0.29777,0.5058,318.54,245.48,0.0,-0.68,0.66,-0.31,-0.42,0.0,0.91,0.6,0.75,0.27,TrackingSpace,0.9980469,1.07,1.56,-0.43,0.186,0.79627,0.30234,-0.48985,318.42,243.2,0.0,-0.67,0.66,-0.34,-0.45,0.0,0.89,0.59,0.75,0.3,TrackingSpace,0.9980469,-0.05,2.62,-0.95,0.0,0.0,0.0,1.0,-0.33342131902647076,2.9519019587997093,-1.1429475628892485,1.0,0.0,1.12,-1.05,0.47,1.4184213190264707,-1.3869019587997093,0.6829475628892485,2.2828589876577587,3.6186568336544713
9,07/20/2023 03:03:29.183134,225,moving,1.08,1.57,-0.52,0.07664,0.81267,0.2126,-0.53711,1.05,1.57,-0.46,0.07664,0.81267,0.2126,-0.53711,1.07,1.57,-0.49,0.07664,0.81267,0.2126,-0.53711,1.09,1.57,-0.5,-0.19404,-0.78469,-0.30089,0.50604,318.04,245.63,0.0,-0.68,0.67,-0.31,-0.41,0.0,0.91,0.61,0.74,0.28,TrackingSpace,0.9980469,1.06,1.56,-0.44,0.18924,0.79308,0.30494,-0.49216,317.94,243.65,0.0,-0.67,0.67,-0.33,-0.44,0.0,0.9,0.6,0.74,0.3,TrackingSpace,0.9980469,-0.05,2.62,-0.95,0.0,0.0,0.0,1.0,-0.9531613819681534,3.5781214487222384,-1.4314575634758393,1.0,0.0,1.12,-1.05,0.45999999999999996,2.0281613819681534,-2.0131214487222384,0.9614575634758393,2.46895128840572,3.565172892062033
