,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
0,07/29/2023 22:22:53.590510,229,static,0.02,1.14,-0.18,0.1676,-0.64886,-0.14725,-0.72747,0.03,1.14,-0.24,0.1676,-0.64886,-0.14725,-0.72747,0.02,1.14,-0.21,0.1676,-0.64886,-0.14725,-0.72747,0.02,1.14,-0.18,0.0124,0.53145,-0.00778,0.84696,1.68,64.21,0.0,0.9,-0.03,0.43,0.43,0.0,-0.9,0.03,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.01238,0.52625,-0.00766,0.8502,1.67,63.51,0.0,0.89,-0.03,0.45,0.45,0.0,-0.9,0.03,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.16766,-0.64885,-0.14738,-0.72744,2.356856591794798,1.0618387109736045,0.9362759673724675,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-2.331856591794798,0.07816128902639541,-1.1462759673724676,3.273145160807827,5.846897107649478
1,07/29/2023 22:22:53.604481,230,static,0.02,1.14,-0.18,0.1676,-0.64888,-0.14716,-0.72747,0.03,1.14,-0.24,0.1676,-0.64888,-0.14716,-0.72747,0.02,1.14,-0.21,0.1676,-0.64888,-0.14716,-0.72747,0.02,1.14,-0.18,0.0124,0.53145,-0.00778,0.84696,1.68,64.21,0.0,0.9,-0.03,0.43,0.43,0.0,-0.9,0.03,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.01238,0.52625,-0.00766,0.8502,1.67,63.51,0.0,0.89,-0.03,0.45,0.45,0.0,-0.9,0.03,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.16758,-0.64887,-0.14725,-0.72746,2.356856591794798,1.0618387109736045,0.9362759673724675,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-2.331856591794798,0.07816128902639541,-1.1462759673724676,3.273145160807827,5.846897107649478
2,07/29/2023 22:22:53.618202,231,static,0.02,1.14,-0.18,0.16762,-0.64893,-0.14706,-0.72744,0.03,1.14,-0.24,0.16762,-0.64893,-0.14706,-0.72744,0.02,1.14,-0.21,0.16762,-0.64893,-0.14706,-0.72744,0.02,1.14,-0.18,0.0124,0.53145,-0.00778,0.84696,1.68,64.21,0.0,0.9,-0.03,0.43,0.43,0.0,-0.9,0.03,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.01238,0.52625,-0.00766,0.8502,1.67,63.51,0.0,0.89,-0.03,0.45,0.45,0.0,-0.9,0.03,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.16759,-0.64889,-0.14717,-0.72745,2.356856591794798,1.0618387109736045,0.9362759673724675,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-2.331856591794798,0.07816128902639541,-1.1462759673724676,3.273145160807827,5.846897107649478
3,07/29/2023 22:22:53.632420,232,static,0.02,1.14,-0.18,0.16768,-0.64894,-0.14697,-0.72743,0.03,1.14,-0.24,0.16768,-0.64894,-0.14697,-0.72743,0.02,1.14,-0.21,0.16768,-0.64894,-0.14697,-0.72743,0.02,1.14,-0.18,0.01076,0.53025,-0.00673,0.84774,1.45,64.05,0.0,0.9,-0.03,0.44,0.44,0.0,-0.9,0.02,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.01074,0.52506,-0.00663,0.85097,1.45,63.35,0.0,0.89,-0.03,0.45,0.45,0.0,-0.89,0.02,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.16766,-0.64892,-0.14706,-0.72743,3.9082399577146636,1.0098386558362762,1.720633414931667,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-3.8832399577146637,0.1301613441637237,-1.930633414931667,3.1050635803062447,5.714800035609314
4,07/29/2023 22:22:53.646316,233,static,0.02,1.14,-0.18,0.16773,-0.64893,-0.14692,-0.72745,0.03,1.14,-0.24,0.16773,-0.64893,-0.14692,-0.72745,0.02,1.14,-0.21,0.16773,-0.64893,-0.14692,-0.72745,0.02,1.14,-0.18,0.01076,0.53025,-0.00673,0.84774,1.45,64.05,0.0,0.9,-0.03,0.44,0.44,0.0,-0.9,0.02,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.01074,0.52506,-0.00663,0.85097,1.45,63.35,0.0,0.89,-0.03,0.45,0.45,0.0,-0.89,0.02,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.16767,-0.64895,-0.14697,-0.72743,3.9082399577146636,1.0098386558362762,1.720633414931667,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-3.8832399577146637,0.1301613441637237,-1.930633414931667,3.1050635803062447,5.714800035609314
5,07/29/2023 22:22:53.660061,234,static,0.02,1.14,-0.18,0.16778,-0.64893,-0.14688,-0.72744,0.03,1.14,-0.24,0.16778,-0.64893,-0.14688,-0.72744,0.02,1.14,-0.21,0.16778,-0.64893,-0.14688,-0.72744,0.02,1.14,-0.18,0.01107,0.5295,-0.00691,0.84821,1.5,63.95,0.0,0.9,-0.03,0.44,0.44,0.0,-0.9,0.02,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.01104,0.5243,-0.0068,0.85143,1.49,63.25,0.0,0.89,-0.03,0.45,0.45,0.0,-0.89,0.02,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.16772,-0.64892,-0.14695,-0.72744,3.9082399577146636,1.0098386558362762,1.720633414931667,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-3.8832399577146637,0.1301613441637237,-1.930633414931667,3.1050635803062447,5.714800035609314
6,07/29/2023 22:22:53.673821,235,static,0.02,1.14,-0.18,0.16791,-0.64889,-0.14693,-0.72743,0.03,1.14,-0.24,0.16791,-0.64889,-0.14693,-0.72743,0.02,1.14,-0.21,0.16791,-0.64889,-0.14693,-0.72743,0.02,1.14,-0.18,0.01107,0.5295,-0.00691,0.84821,1.5,63.95,0.0,0.9,-0.03,0.44,0.44,0.0,-0.9,0.02,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.01104,0.5243,-0.0068,0.85143,1.49,63.25,0.0,0.89,-0.03,0.45,0.45,0.0,-0.89,0.02,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.16777,-0.64891,-0.1469,-0.72745,3.9082399577146636,1.0098386558362762,1.720633414931667,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-3.8832399577146637,0.1301613441637237,-1.930633414931667,3.1050635803062447,5.714800035609314
7,07/29/2023 22:22:53.687846,236,static,0.02,1.14,-0.18,0.16806,-0.64892,-0.14686,-0.72739,0.03,1.14,-0.24,0.16806,-0.64892,-0.14686,-0.72739,0.02,1.14,-0.21,0.16806,-0.64892,-0.14686,-0.72739,0.02,1.14,-0.18,0.0097,0.52801,-0.00603,0.84916,1.31,63.75,0.0,0.9,-0.02,0.44,0.44,0.0,-0.9,0.02,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.00967,0.52281,-0.00593,0.85237,1.3,63.05,0.0,0.89,-0.02,0.45,0.45,0.0,-0.89,0.02,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.16792,-0.6489,-0.14692,-0.72743,3.908657871302182,1.0532164328656415,1.7208411266998438,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-3.883657871302182,0.08678356713435842,-1.9308411266998438,2.677529679724807,4.525952646846444
8,07/29/2023 22:22:53.701542,237,static,0.02,1.14,-0.18,0.16819,-0.64892,-0.14686,-0.72736,0.03,1.14,-0.24,0.16819,-0.64892,-0.14686,-0.72736,0.02,1.14,-0.21,0.16819,-0.64892,-0.14686,-0.72736,0.02,1.14,-0.18,0.0097,0.52801,-0.00603,0.84916,1.31,63.75,0.0,0.9,-0.02,0.44,0.44,0.0,-0.9,0.02,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.00967,0.52281,-0.00593,0.85237,1.3,63.05,0.0,0.89,-0.02,0.45,0.45,0.0,-0.89,0.02,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.16807,-0.64892,-0.14685,-0.72739,3.908657871302182,1.0532164328656415,1.7208411266998438,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-3.883657871302182,0.08678356713435842,-1.9308411266998438,2.677529679724807,4.525952646846444
9,07/29/2023 22:22:53.715737,238,static,0.02,1.14,-0.18,0.16837,-0.64894,-0.14685,-0.7273,0.03,1.14,-0.24,0.16837,-0.64894,-0.14685,-0.7273,0.02,1.14,-0.21,0.16837,-0.64894,-0.14685,-0.7273,0.02,1.14,-0.18,0.0097,0.52801,-0.00603,0.84916,1.31,63.75,0.0,0.9,-0.02,0.44,0.44,0.0,-0.9,0.02,1.0,0.01,TrackingSpace,0.9980469,0.03,1.14,-0.24,0.00967,0.52281,-0.00593,0.85237,1.3,63.05,0.0,0.89,-0.02,0.45,0.45,0.0,-0.89,0.02,1.0,0.01,TrackingSpace,0.9980469,1.41,1.16,0.54,0.1682,-0.6489,-0.14687,-0.72736,3.908657871302182,1.0532164328656415,1.7208411266998438,1.0,0.0,-1.39,-0.020000000000000018,-0.75,-3.883657871302182,0.08678356713435842,-1.9308411266998438,2.677529679724807,4.525952646846444
