,Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
0,06/27/2023 19:01:42.992464,191,moving,0.93,1.68,-0.63,-0.11676,0.49233,0.09313,0.8575,0.92,1.68,-0.6,-0.19176,0.48621,0.11029,0.84538,334.44,59.81,0.0,0.78,0.43,0.45,0.5,0.0,-0.86,-0.37,0.9,-0.22,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.19324,0.46776,0.1056,0.85598,334.56,57.31,0.0,0.76,0.43,0.49,0.54,0.0,-0.84,-0.36,0.9,-0.23,TrackingSpace,0.9980469,1.79,2.17,-0.09,0.0,0.0,0.0,1.0,2.0899999999999914,2.324999999999995,0.07499999999999468,1.0,0.0,-0.86,-0.49,-0.54,-1.1549999999999914,-0.6449999999999949,-0.7049999999999947,0.709026778401395,0.7624535752291027
1,06/27/2023 19:01:43.006057,192,moving,0.93,1.68,-0.63,-0.11684,0.49229,0.09299,0.85753,0.92,1.68,-0.6,-0.19176,0.48621,0.11029,0.84538,334.44,59.81,0.0,0.78,0.43,0.45,0.5,0.0,-0.86,-0.37,0.9,-0.22,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.19324,0.46776,0.1056,0.85598,334.56,57.31,0.0,0.76,0.43,0.49,0.54,0.0,-0.84,-0.36,0.9,-0.23,TrackingSpace,0.9980469,1.79,2.16,-0.1,0.0,0.0,0.0,1.0,2.0899999999999914,2.324999999999995,0.07499999999999468,1.0,0.0,-0.86,-0.4800000000000002,-0.53,-1.1549999999999914,-0.6449999999999949,-0.7049999999999947,0.23232461221981768,0.3792388849803835
2,06/27/2023 19:01:43.020177,193,moving,0.93,1.68,-0.63,-0.11698,0.49225,0.09278,0.85755,0.92,1.68,-0.6,-0.19163,0.4862,0.1102,0.84543,334.46,59.81,0.0,0.78,0.43,0.45,0.5,0.0,-0.86,-0.37,0.9,-0.22,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.1931,0.46775,0.10552,0.85603,334.58,57.31,0.0,0.76,0.43,0.49,0.54,0.0,-0.84,-0.36,0.9,-0.23,TrackingSpace,0.9980469,1.79,2.16,-0.1,0.0,0.0,0.0,1.0,2.0899999999999914,2.324999999999995,0.07499999999999468,1.0,0.0,-0.86,-0.4800000000000002,-0.53,-1.1549999999999914,-0.6449999999999949,-0.7049999999999947,0.23232461221981768,0.3792388849803835
3,06/27/2023 19:01:43.034171,194,moving,0.93,1.68,-0.63,-0.11692,0.49217,0.09268,0.85762,0.92,1.68,-0.6,-0.19163,0.4862,0.1102,0.84543,334.46,59.81,0.0,0.78,0.43,0.45,0.5,0.0,-0.86,-0.37,0.9,-0.22,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.1931,0.46775,0.10552,0.85603,334.58,57.31,0.0,0.76,0.43,0.49,0.54,0.0,-0.84,-0.36,0.9,-0.23,TrackingSpace,0.9980469,1.79,2.16,-0.1,0.0,0.0,0.0,1.0,2.0899999999999914,2.324999999999995,0.07499999999999468,1.0,0.0,-0.86,-0.4800000000000002,-0.53,-1.1549999999999914,-0.6449999999999949,-0.7049999999999947,0.23232461221981768,0.3792388849803835
4,06/27/2023 19:01:43.047952,195,moving,0.93,1.68,-0.63,-0.1168,0.49205,0.09264,0.85771,0.92,1.68,-0.6,-0.19163,0.4862,0.1102,0.84543,334.46,59.81,0.0,0.78,0.43,0.45,0.5,0.0,-0.86,-0.37,0.9,-0.22,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.1931,0.46775,0.10552,0.85603,334.58,57.31,0.0,0.76,0.43,0.49,0.54,0.0,-0.84,-0.36,0.9,-0.23,TrackingSpace,0.9980469,1.79,2.15,-0.11,0.0,0.0,0.0,1.0,2.0899999999999914,2.324999999999995,0.07499999999999468,1.0,0.0,-0.86,-0.47,-0.52,-1.1549999999999914,-0.6449999999999949,-0.7049999999999947,0.47402356245852806,0.4215585339903754
5,06/27/2023 19:01:43.061835,196,moving,0.93,1.68,-0.63,-0.11662,0.49194,0.09251,0.85781,0.92,1.68,-0.6,-0.19155,0.48616,0.11014,0.84547,334.47,59.8,0.0,0.78,0.43,0.45,0.5,0.0,-0.86,-0.37,0.9,-0.22,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.1929,0.46961,0.10595,0.855,334.57,57.56,0.0,0.76,0.43,0.48,0.54,0.0,-0.84,-0.36,0.9,-0.23,TrackingSpace,0.9980469,1.79,2.15,-0.11,0.0,0.0,0.0,1.0,2.363046785982807,2.47745963585065,0.2323126351607972,1.0,0.0,-0.86,-0.47,-0.52,-1.428046785982807,-0.79745963585065,-0.8623126351607973,0.48645024919348945,0.65454981984847
6,06/27/2023 19:01:43.075701,197,moving,0.93,1.68,-0.63,-0.1164,0.49179,0.09242,0.85794,0.92,1.68,-0.6,-0.19155,0.48616,0.11014,0.84547,334.47,59.8,0.0,0.78,0.43,0.45,0.5,0.0,-0.86,-0.37,0.9,-0.22,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.1929,0.46961,0.10595,0.855,334.57,57.56,0.0,0.76,0.43,0.48,0.54,0.0,-0.84,-0.36,0.9,-0.23,TrackingSpace,0.9980469,1.79,2.15,-0.12,0.0,0.0,0.0,1.0,2.363046785982807,2.47745963585065,0.2323126351607972,1.0,0.0,-0.86,-0.47,-0.51,-1.428046785982807,-0.79745963585065,-0.8623126351607973,0.5557726360392871,0.467121607326028
7,06/27/2023 19:01:43.089304,198,moving,0.93,1.68,-0.63,-0.11624,0.49167,0.09227,0.85804,0.92,1.68,-0.6,-0.18791,0.4866,0.10804,0.84631,334.96,59.79,0.0,0.78,0.42,0.46,0.5,0.0,-0.86,-0.37,0.91,-0.21,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.18923,0.47009,0.10394,0.85581,335.06,57.56,0.0,0.77,0.42,0.49,0.54,0.0,-0.84,-0.36,0.91,-0.23,TrackingSpace,0.9980469,1.79,2.14,-0.12,0.0,0.0,0.0,1.0,2.6065379008748737,2.5858775510205376,0.3945699708456272,1.0,0.0,-0.86,-0.4600000000000002,-0.51,-1.6715379008748736,-0.9058775510205377,-1.0245699708456273,0.7661258033698499,1.0115545073351548
8,06/27/2023 19:01:43.103534,199,moving,0.93,1.68,-0.63,-0.11609,0.49153,0.09225,0.85815,0.92,1.68,-0.6,-0.18791,0.4866,0.10804,0.84631,334.96,59.79,0.0,0.78,0.42,0.46,0.5,0.0,-0.86,-0.37,0.91,-0.21,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.18923,0.47009,0.10394,0.85581,335.06,57.56,0.0,0.77,0.42,0.49,0.54,0.0,-0.84,-0.36,0.91,-0.23,TrackingSpace,0.9980469,1.79,2.14,-0.12,0.0,0.0,0.0,1.0,2.6065379008748737,2.5858775510205376,0.3945699708456272,1.0,0.0,-0.86,-0.4600000000000002,-0.51,-1.6715379008748736,-0.9058775510205377,-1.0245699708456273,0.7661258033698499,1.0115545073351548
9,06/27/2023 19:01:43.117577,200,moving,0.93,1.68,-0.63,-0.11597,0.4913,0.0922,0.8583,0.92,1.68,-0.6,-0.18758,0.48633,0.10776,0.84657,335.01,59.75,0.0,0.78,0.42,0.46,0.5,0.0,-0.86,-0.36,0.91,-0.21,TrackingSpace,0.9980469,0.95,1.68,-0.66,-0.18913,0.46603,0.10271,0.85819,335.14,57.01,0.0,0.76,0.42,0.49,0.54,0.0,-0.84,-0.35,0.91,-0.23,TrackingSpace,0.9980469,1.79,2.14,-0.13,0.0,0.0,0.0,1.0,2.361732090892173,2.4581968608754705,0.25004682372606546,1.0,0.0,-0.86,-0.4600000000000002,-0.5,-1.4267320908921728,-0.7781968608754706,-0.8800468237260655,1.3581712365869645,1.8723812580716792
