,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Expected Visual Angle_x,Expected Visual Angle_y,Actual Visual Angle_x,Actual Visual Angle_y,Cosine Similarity,Euclidean Error
0,06/24/2023 21:23:12.611668,227,static,0.46,1.05,-0.04,0.20385,0.70373,0.25668,-0.63034,0.46,1.05,0.02,0.20385,0.70373,0.25668,-0.63034,0.46,1.05,-0.01,0.20385,0.70373,0.25668,-0.63034,0.46,1.05,-0.05,-0.22943,-0.48683,-0.13423,0.83207,329.17,299.34,0.0,-0.75,0.51,0.42,0.49,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.2304,-0.49162,-0.1367,0.82858,328.92,298.64,0.0,-0.75,0.52,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20387,0.70374,0.25661,-0.63034,-2.2876820443267625,2.9368234584672597,1.5053022764979258,1.0,0.0,0.6900000000000001,-0.5,-0.37,2.7476820443267624,-1.8868234584672596,-1.5203022764979257,2.0630075936344627,-2.20786665607058,2.0761723270479284,-2.2490317058445513,0.34603477758214574,27.88618002542265
1,06/24/2023 21:23:12.625847,228,static,0.46,1.05,-0.04,0.20382,0.70372,0.25676,-0.63033,0.46,1.05,0.02,0.20382,0.70372,0.25676,-0.63033,0.46,1.05,-0.01,0.20382,0.70372,0.25676,-0.63033,0.46,1.05,-0.05,-0.22943,-0.48684,-0.13424,0.83206,329.17,299.34,0.0,-0.75,0.51,0.42,0.49,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.2304,-0.49163,-0.13671,0.82857,328.92,298.63,0.0,-0.75,0.52,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20384,0.70374,0.25667,-0.63033,-2.2876820443267625,2.9368234584672597,1.5053022764979258,1.0,0.0,0.6900000000000001,-0.5,-0.37,2.7476820443267624,-1.8868234584672596,-1.5203022764979257,2.0630075936344627,-2.20786665607058,2.0761723270479284,-2.2490317058445513,0.34603477758214574,27.88618002542265
2,06/24/2023 21:23:12.639636,229,static,0.46,1.05,-0.04,0.20382,0.70369,0.25687,-0.63032,0.46,1.05,0.02,0.20382,0.70369,0.25687,-0.63032,0.46,1.05,-0.01,0.20382,0.70369,0.25687,-0.63032,0.46,1.05,-0.05,-0.227,-0.49106,-0.13426,0.83024,329.42,298.79,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22793,-0.49587,-0.13671,0.82672,329.17,298.09,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20383,0.70369,0.2568,-0.63034,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
3,06/24/2023 21:23:12.653566,230,static,0.46,1.05,-0.04,0.20383,0.70367,0.25699,-0.63028,0.46,1.05,0.02,0.20383,0.70367,0.25699,-0.63028,0.46,1.05,-0.01,0.20383,0.70367,0.25699,-0.63028,0.46,1.05,-0.05,-0.22699,-0.49107,-0.13426,0.83024,329.42,298.79,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22792,-0.49588,-0.13671,0.82672,329.17,298.09,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20384,0.70368,0.25688,-0.63032,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
4,06/24/2023 21:23:12.667700,231,static,0.46,1.05,-0.04,0.2038,0.70364,0.25707,-0.6303,0.46,1.05,0.02,0.2038,0.70364,0.25707,-0.6303,0.46,1.05,-0.01,0.2038,0.70364,0.25707,-0.6303,0.46,1.05,-0.05,-0.22702,-0.49106,-0.13428,0.83024,329.41,298.79,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22795,-0.49587,-0.13673,0.82672,329.17,298.09,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20384,0.70366,0.25697,-0.6303,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
5,06/24/2023 21:23:12.681291,232,static,0.46,1.05,-0.04,0.20385,0.70362,0.25711,-0.63029,0.46,1.05,0.02,0.20385,0.70362,0.25711,-0.63029,0.46,1.05,-0.01,0.20385,0.70362,0.25711,-0.63029,0.46,1.05,-0.05,-0.22698,-0.49107,-0.13425,0.83025,329.42,298.79,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22791,-0.49587,-0.1367,0.82673,329.17,298.09,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20383,0.70365,0.25707,-0.63028,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
6,06/24/2023 21:23:12.695241,233,static,0.46,1.05,-0.04,0.20386,0.70361,0.25716,-0.63028,0.46,1.05,0.02,0.20386,0.70361,0.25716,-0.63028,0.46,1.05,-0.01,0.20386,0.70361,0.25716,-0.63028,0.46,1.05,-0.05,-0.2272,-0.49181,-0.13468,0.82968,329.37,298.68,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22812,-0.49662,-0.13713,0.82615,329.13,297.98,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20384,0.70362,0.25712,-0.63029,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
7,06/24/2023 21:23:12.709373,234,static,0.46,1.05,-0.04,0.20394,0.70354,0.25723,-0.63029,0.46,1.05,0.02,0.20394,0.70354,0.25723,-0.63029,0.46,1.05,-0.01,0.20394,0.70354,0.25723,-0.63029,0.46,1.05,-0.05,-0.22713,-0.49188,-0.13466,0.82966,329.38,298.68,0.0,-0.76,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22806,-0.49669,-0.13711,0.82613,329.14,297.97,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20385,0.7036,0.25716,-0.63029,-4.859999999997509,4.619999999998328,2.8199999999986725,1.0,0.0,0.6900000000000001,-0.5,-0.37,5.319999999997509,-3.569999999998328,-2.8349999999986726,2.0630075936344627,-2.20786665607058,2.060412123007259,-2.2419401622309056,0.47342552112118347,32.88074156899718
8,06/24/2023 21:23:12.723204,235,static,0.46,1.05,-0.04,0.20404,0.70354,0.25727,-0.63025,0.46,1.05,0.02,0.20404,0.70354,0.25727,-0.63025,0.46,1.05,-0.01,0.20404,0.70354,0.25727,-0.63025,0.46,1.05,-0.05,-0.22715,-0.49184,-0.13466,0.82968,329.38,298.68,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22807,-0.49666,-0.13711,0.82615,329.13,297.97,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20396,0.70357,0.25722,-0.63026,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
9,06/24/2023 21:23:12.736993,236,static,0.46,1.05,-0.04,0.20419,0.70351,0.25732,-0.63021,0.46,1.05,0.02,0.20419,0.70351,0.25732,-0.63021,0.46,1.05,-0.01,0.20419,0.70351,0.25732,-0.63021,0.46,1.05,-0.05,-0.22425,-0.49353,-0.1334,0.82966,329.75,298.51,0.0,-0.76,0.5,0.41,0.48,0.0,0.88,0.44,0.86,-0.24,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22517,-0.49834,-0.13583,0.82614,329.51,297.8,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20406,0.70354,0.25726,-0.63024,-2.3220491100702887,2.8986787172901716,1.4674590329255688,1.0,0.0,0.6900000000000001,-0.5,-0.37,2.7820491100702887,-1.8486787172901715,-1.4824590329255687,2.0630075936344627,-2.20786665607058,2.060389644148295,-2.2466959074841464,0.5342210551396771,28.66175466687651
10,06/24/2023 21:23:12.751238,237,static,0.46,1.05,-0.04,0.20427,0.70345,0.25742,-0.63021,0.46,1.05,0.02,0.20427,0.70345,0.25742,-0.63021,0.46,1.05,-0.01,0.20427,0.70345,0.25742,-0.63021,0.46,1.05,-0.05,-0.22429,-0.49358,-0.13344,0.82962,329.74,298.5,0.0,-0.76,0.5,0.41,0.48,0.0,0.88,0.44,0.86,-0.24,WorldSpace,0.9980469,0.46,1.05,0.02,-0.2252,-0.49839,-0.13586,0.8261,329.5,297.79,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20419,0.70351,0.25732,-0.63021,-2.3220491100702887,2.8986787172901716,1.4674590329255688,1.0,0.0,0.6900000000000001,-0.5,-0.37,2.7820491100702887,-1.8486787172901715,-1.4824590329255687,2.0630075936344627,-2.20786665607058,2.060389644148295,-2.2466959074841464,0.5342210551396771,28.66175466687651
11,06/24/2023 21:23:12.765398,238,static,0.46,1.05,-0.04,0.20436,0.70344,0.25749,-0.63017,0.46,1.05,0.02,0.20436,0.70344,0.25749,-0.63017,0.46,1.05,-0.01,0.20436,0.70344,0.25749,-0.63017,0.46,1.05,-0.05,-0.22722,-0.49082,-0.13432,0.83031,329.39,298.82,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22816,-0.49563,-0.13677,0.82679,329.15,298.12,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20425,0.70346,0.25744,-0.6302,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
12,06/24/2023 21:23:12.779162,239,static,0.46,1.05,-0.04,0.20448,0.7034,0.25753,-0.63015,0.46,1.05,0.02,0.20448,0.7034,0.25753,-0.63015,0.46,1.05,-0.01,0.20448,0.7034,0.25753,-0.63015,0.46,1.05,-0.05,-0.22723,-0.49083,-0.13433,0.83031,329.39,298.82,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22817,-0.49564,-0.13678,0.82678,329.14,298.12,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20437,0.70343,0.25751,-0.63017,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
13,06/24/2023 21:23:12.793447,240,static,0.47,1.05,-0.04,0.20463,0.70339,0.25757,-0.6301,0.46,1.05,0.02,0.20463,0.70339,0.25757,-0.6301,0.46,1.05,-0.01,0.20463,0.70339,0.25757,-0.6301,0.46,1.05,-0.05,-0.2272,-0.49081,-0.1343,0.83033,329.39,298.83,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22813,-0.49561,-0.13675,0.82681,329.15,298.12,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20448,0.7034,0.25753,-0.63016,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
14,06/24/2023 21:23:12.807529,241,static,0.47,1.05,-0.04,0.20479,0.70335,0.25756,-0.6301,0.46,1.05,0.02,0.20479,0.70335,0.25756,-0.6301,0.46,1.05,-0.01,0.20479,0.70335,0.25756,-0.6301,0.46,1.05,-0.05,-0.22746,-0.49073,-0.13444,0.83029,329.36,298.83,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.2284,-0.49554,-0.1369,0.82676,329.11,298.13,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20466,0.7034,0.25756,-0.63009,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
15,06/24/2023 21:23:12.821216,242,static,0.47,1.05,-0.04,0.20494,0.70328,0.25764,-0.6301,0.46,1.05,0.02,0.20494,0.70328,0.25764,-0.6301,0.46,1.05,-0.01,0.20494,0.70328,0.25764,-0.6301,0.46,1.05,-0.05,-0.22741,-0.49079,-0.13443,0.83027,329.37,298.82,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22834,-0.4956,-0.13688,0.82674,329.12,298.12,0.0,-0.76,0.51,0.4,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20478,0.70337,0.25757,-0.63008,-2.7576195197819633,3.2234178368561506,1.7108406581653597,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.2176195197819633,-2.1734178368561503,-1.7258406581653596,2.0630075936344627,-2.20786665607058,2.063116324806218,-2.2419094617774964,0.4355915965485545,29.62011894875315
16,06/24/2023 21:23:12.835140,243,static,0.47,1.05,-0.04,0.2051,0.70322,0.25768,-0.6301,0.46,1.05,0.02,0.2051,0.70322,0.25768,-0.6301,0.46,1.05,-0.01,0.2051,0.70322,0.25768,-0.6301,0.46,1.05,-0.05,-0.22751,-0.48977,-0.1341,0.83089,329.37,298.97,0.0,-0.75,0.51,0.42,0.48,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22846,-0.49457,-0.13656,0.82738,329.13,298.26,0.0,-0.76,0.51,0.41,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20494,0.70328,0.25764,-0.6301,-2.7390566936620098,3.210878989994128,1.743253930442167,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.1990566936620097,-2.160878989994128,-1.758253930442167,2.0630075936344627,-2.20786665607058,2.073344957153384,-2.2538204394721664,0.4456751142542917,29.333311569009865
17,06/24/2023 21:23:12.848964,244,static,0.47,1.05,-0.04,0.20527,0.70314,0.25778,-0.63008,0.46,1.05,0.02,0.20527,0.70314,0.25778,-0.63008,0.46,1.05,-0.01,0.20527,0.70314,0.25778,-0.63008,0.46,1.05,-0.05,-0.22749,-0.48979,-0.1341,0.83089,329.38,298.96,0.0,-0.75,0.51,0.42,0.48,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22843,-0.49459,-0.13655,0.82738,329.13,298.26,0.0,-0.76,0.51,0.41,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.2051,0.70322,0.25768,-0.6301,-2.7390566936620098,3.210878989994128,1.743253930442167,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.1990566936620097,-2.160878989994128,-1.758253930442167,2.0630075936344627,-2.20786665607058,2.073344957153384,-2.2538204394721664,0.4456751142542917,29.333311569009865
18,06/24/2023 21:23:12.863226,245,static,0.47,1.05,-0.04,0.20547,0.70309,0.25781,-0.63006,0.46,1.05,0.02,0.20547,0.70309,0.25781,-0.63006,0.46,1.05,-0.01,0.20547,0.70309,0.25781,-0.63006,0.46,1.05,-0.05,-0.22781,-0.48957,-0.13423,0.83091,329.34,298.99,0.0,-0.75,0.51,0.42,0.48,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22875,-0.49438,-0.13668,0.8274,329.09,298.28,0.0,-0.76,0.51,0.41,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20528,0.70315,0.25777,-0.63008,-2.7390566936620098,3.210878989994128,1.743253930442167,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.1990566936620097,-2.160878989994128,-1.758253930442167,2.0630075936344627,-2.20786665607058,2.073344957153384,-2.2538204394721664,0.4456751142542917,29.333311569009865
19,06/24/2023 21:23:12.876812,246,static,0.47,1.05,-0.04,0.20566,0.70305,0.25793,-0.63,0.46,1.05,0.02,0.20566,0.70305,0.25793,-0.63,0.46,1.05,-0.01,0.20566,0.70305,0.25793,-0.63,0.46,1.05,-0.05,-0.22778,-0.48957,-0.1342,0.83092,329.34,298.99,0.0,-0.75,0.51,0.42,0.48,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22872,-0.49437,-0.13666,0.82741,329.1,298.28,0.0,-0.76,0.51,0.41,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20546,0.70309,0.25782,-0.63007,-2.7390566936620098,3.210878989994128,1.743253930442167,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.1990566936620097,-2.160878989994128,-1.758253930442167,2.0630075936344627,-2.20786665607058,2.073344957153384,-2.2538204394721664,0.4456751142542917,29.333311569009865
20,06/24/2023 21:23:12.891463,247,static,0.47,1.05,-0.04,0.20578,0.70299,0.2581,-0.62996,0.46,1.05,0.02,0.20578,0.70299,0.2581,-0.62996,0.46,1.05,-0.01,0.20578,0.70299,0.2581,-0.62996,0.46,1.05,-0.05,-0.22783,-0.48959,-0.13424,0.83089,329.33,298.98,0.0,-0.75,0.51,0.42,0.48,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22877,-0.49439,-0.1367,0.82738,329.09,298.28,0.0,-0.76,0.51,0.41,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20566,0.70305,0.25793,-0.63,-2.7390566936620098,3.210878989994128,1.743253930442167,1.0,0.0,0.6900000000000001,-0.5,-0.37,3.1990566936620097,-2.160878989994128,-1.758253930442167,2.0630075936344627,-2.20786665607058,2.073344957153384,-2.2538204394721664,0.4456751142542917,29.333311569009865
21,06/24/2023 21:23:12.905245,248,static,0.47,1.05,-0.04,0.206,0.70292,0.25813,-0.62995,0.46,1.05,0.02,0.206,0.70292,0.25813,-0.62995,0.46,1.05,-0.01,0.206,0.70292,0.25813,-0.62995,0.46,1.05,-0.05,-0.22818,-0.48931,-0.13437,0.83093,329.29,299.01,0.0,-0.75,0.51,0.42,0.49,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22913,-0.49412,-0.13683,0.82742,329.04,298.31,0.0,-0.75,0.51,0.41,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.2058,0.70297,0.25809,-0.62997,-4.790000000007037,4.620000000004785,2.890000000003894,1.0,0.0,0.6900000000000001,-0.5,-0.37,5.250000000007037,-3.570000000004785,-2.905000000003894,2.0630075936344627,-2.20786665607058,2.0761951161101977,-2.2538506166888865,0.40683757982639557,32.434735705629684
22,06/24/2023 21:23:12.918996,249,static,0.47,1.05,-0.04,0.20611,0.70291,0.25829,-0.62986,0.46,1.05,0.02,0.20611,0.70291,0.25829,-0.62986,0.46,1.05,-0.01,0.20611,0.70291,0.25829,-0.62986,0.46,1.05,-0.05,-0.22823,-0.48924,-0.13437,0.83096,329.28,299.02,0.0,-0.75,0.51,0.42,0.49,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22918,-0.49405,-0.13683,0.82745,329.04,298.32,0.0,-0.75,0.51,0.41,0.47,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20598,0.70291,0.2582,-0.62994,-4.790000000007037,4.620000000004785,2.890000000003894,1.0,0.0,0.6900000000000001,-0.5,-0.37,5.250000000007037,-3.570000000004785,-2.905000000003894,2.0630075936344627,-2.20786665607058,2.0761951161101977,-2.2538506166888865,0.40683757982639557,32.434735705629684
23,06/24/2023 21:23:12.933386,250,static,0.47,1.05,-0.04,0.20616,0.70288,0.25837,-0.62984,0.46,1.05,0.02,0.20616,0.70288,0.25837,-0.62984,0.46,1.05,-0.01,0.20616,0.70288,0.25837,-0.62984,0.47,1.05,-0.05,-0.22851,-0.48824,-0.13417,0.83151,329.27,299.16,0.0,-0.75,0.51,0.42,0.49,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22946,-0.49304,-0.13663,0.82801,329.02,298.46,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,-0.23,1.55,0.36,0.2061,0.70291,0.2583,-0.62985,-4.50121991247928,4.427029540485911,2.7329522246572076,1.0,0.0,0.6900000000000001,-0.5,-0.37,4.96621991247928,-3.3770295404859114,-2.7479522246572077,2.0630075936344627,-2.20786665607058,2.0761916022443776,-2.2538465559118515,0.40683446050565975,32.10709049093877
24,06/24/2023 21:23:12.947425,251,static,0.47,1.05,-0.04,0.20623,0.70286,0.25855,-0.62977,0.46,1.05,0.02,0.20623,0.70286,0.25855,-0.62977,0.46,1.05,-0.01,0.20623,0.70286,0.25855,-0.62977,0.47,1.05,-0.05,-0.22846,-0.48823,-0.13414,0.83153,329.28,299.16,0.0,-0.75,0.51,0.42,0.49,0.0,0.87,0.45,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22941,-0.49303,-0.1366,0.82803,329.03,298.46,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.25,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20614,0.70288,0.25839,-0.62985,-4.50121991247928,4.427029540485911,2.7329522246572076,1.0,0.0,0.6900000000000001,-0.5,-0.37,4.96621991247928,-3.3770295404859114,-2.7479522246572077,2.0630075936344627,-2.20786665607058,2.0761916022443776,-2.2538465559118515,0.40683446050565975,32.10709049093877
25,06/24/2023 21:23:12.961185,252,static,0.47,1.05,-0.04,0.20629,0.70287,0.25862,-0.62971,0.46,1.05,0.02,0.20629,0.70287,0.25862,-0.62971,0.46,1.05,-0.01,0.20629,0.70287,0.25862,-0.62971,0.47,1.05,-0.05,-0.22722,-0.48806,-0.13327,0.83211,329.45,299.21,0.0,-0.75,0.51,0.42,0.49,0.0,0.87,0.44,0.86,-0.25,WorldSpace,0.9980469,0.46,1.05,0.02,-0.22818,-0.49286,-0.13572,0.82862,329.21,298.51,0.0,-0.75,0.51,0.41,0.48,0.0,0.88,0.45,0.86,-0.24,WorldSpace,0.9980469,-0.23,1.55,0.36,0.20625,0.70285,0.25855,-0.62977,-4.50121991247928,4.427029540485911,2.7329522246572076,1.0,0.0,0.6900000000000001,-0.5,-0.37,4.96621991247928,-3.3770295404859114,-2.7479522246572077,2.0630075936344627,-2.20786665607058,2.0761916022443776,-2.2538465559118515,0.40683446050565975,32.10709049093877
