,Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
0,07/18/2023 22:57:59.527643,190,moving,0.46,1.65,-0.46,0.13087,-0.52837,-0.11421,-0.83106,0.45,1.65,-0.43,-0.12815,0.50314,0.07574,0.85129,342.88,61.17,0.0,0.84,0.29,0.46,0.48,0.0,-0.88,-0.26,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.12829,0.49492,0.07416,0.85621,342.96,60.06,0.0,0.83,0.29,0.48,0.5,0.0,-0.87,-0.25,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.13,0.19,0.0,0.0,0.0,1.0,2.9700000000016944,2.5200000000005884,0.9500000000009537,1.0,0.0,-1.1300000000000001,-0.48,-0.65,-2.5050000000016945,-0.8700000000005885,-1.4100000000009536,3.413249385152177,4.798820006388424
1,07/18/2023 22:57:59.541399,191,moving,0.46,1.65,-0.46,0.13114,-0.52822,-0.11433,-0.83109,0.45,1.65,-0.43,-0.12815,0.50314,0.07574,0.85129,342.88,61.17,0.0,0.84,0.29,0.46,0.48,0.0,-0.88,-0.26,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.12829,0.49492,0.07416,0.85621,342.96,60.06,0.0,0.83,0.29,0.48,0.5,0.0,-0.87,-0.25,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.13,0.19,0.0,0.0,0.0,1.0,2.9700000000016944,2.5200000000005884,0.9500000000009537,1.0,0.0,-1.1300000000000001,-0.48,-0.65,-2.5050000000016945,-0.8700000000005885,-1.4100000000009536,3.413249385152177,4.798820006388424
2,07/18/2023 22:57:59.555575,192,moving,0.46,1.65,-0.46,0.13131,-0.52815,-0.11436,-0.83111,0.45,1.65,-0.43,-0.12875,0.50309,0.0761,0.8512,342.8,61.17,0.0,0.84,0.3,0.46,0.48,0.0,-0.88,-0.26,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.1289,0.49485,0.0745,0.85613,342.88,60.06,0.0,0.83,0.29,0.48,0.5,0.0,-0.87,-0.26,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.12,0.18,0.0,0.0,0.0,1.0,2.573426803229518,2.394906085273923,0.7267284980316572,1.0,0.0,-1.1300000000000001,-0.4700000000000002,-0.64,-2.108426803229518,-0.7449060852739229,-1.1867284980316573,2.787038005101071,4.179056486664479
3,07/18/2023 22:57:59.569466,193,moving,0.46,1.65,-0.46,0.1316,-0.52809,-0.11431,-0.8311,0.45,1.65,-0.43,-0.12875,0.50309,0.0761,0.8512,342.8,61.17,0.0,0.84,0.3,0.46,0.48,0.0,-0.88,-0.26,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.1289,0.49485,0.0745,0.85613,342.88,60.06,0.0,0.83,0.29,0.48,0.5,0.0,-0.87,-0.26,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.12,0.18,0.0,0.0,0.0,1.0,2.573426803229518,2.394906085273923,0.7267284980316572,1.0,0.0,-1.1300000000000001,-0.4700000000000002,-0.64,-2.108426803229518,-0.7449060852739229,-1.1867284980316573,2.787038005101071,4.179056486664479
4,07/18/2023 22:57:59.583182,194,moving,0.46,1.65,-0.46,0.13179,-0.52806,-0.11436,-0.83109,0.45,1.65,-0.43,-0.12756,0.50502,0.07577,0.85026,342.94,61.42,0.0,0.84,0.29,0.46,0.48,0.0,-0.88,-0.26,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.12776,0.49319,0.0735,0.85734,343.05,59.82,0.0,0.83,0.29,0.48,0.5,0.0,-0.86,-0.25,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.12,0.18,0.0,0.0,0.0,1.0,2.9700000000016944,2.5200000000005884,0.9500000000009537,1.0,0.0,-1.1300000000000001,-0.4700000000000002,-0.64,-2.5050000000016945,-0.8700000000005885,-1.4100000000009536,3.0605938878267347,4.619660549708559
5,07/18/2023 22:57:59.597429,195,moving,0.46,1.65,-0.46,0.13219,-0.52807,-0.1144,-0.83101,0.45,1.65,-0.43,-0.12756,0.50502,0.07577,0.85026,342.94,61.42,0.0,0.84,0.29,0.46,0.48,0.0,-0.88,-0.26,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.12776,0.49319,0.0735,0.85734,343.05,59.82,0.0,0.83,0.29,0.48,0.5,0.0,-0.86,-0.25,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.11,0.17,0.0,0.0,0.0,1.0,2.9700000000016944,2.5200000000005884,0.9500000000009537,1.0,0.0,-1.1300000000000001,-0.45999999999999996,-0.63,-2.5050000000016945,-0.8700000000005885,-1.4100000000009536,2.743364980070549,4.466011277199558
6,07/18/2023 22:57:59.611552,196,moving,0.46,1.65,-0.46,0.13262,-0.52803,-0.11433,-0.83098,0.45,1.65,-0.43,-0.12756,0.50502,0.07577,0.85026,342.94,61.42,0.0,0.84,0.29,0.46,0.48,0.0,-0.88,-0.26,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.12776,0.49319,0.0735,0.85734,343.05,59.82,0.0,0.83,0.29,0.48,0.5,0.0,-0.86,-0.25,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.11,0.17,0.0,0.0,0.0,1.0,2.9700000000016944,2.5200000000005884,0.9500000000009537,1.0,0.0,-1.1300000000000001,-0.45999999999999996,-0.63,-2.5050000000016945,-0.8700000000005885,-1.4100000000009536,2.743364980070549,4.466011277199558
7,07/18/2023 22:57:59.625300,197,moving,0.46,1.65,-0.46,0.13292,-0.52802,-0.11438,-0.83093,0.45,1.65,-0.43,-0.12642,0.50338,0.07473,0.8515,343.11,61.18,0.0,0.84,0.29,0.46,0.48,0.0,-0.88,-0.25,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.12658,0.49337,0.07283,0.85748,343.21,59.83,0.0,0.83,0.29,0.48,0.5,0.0,-0.86,-0.25,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.1,0.16,0.0,0.0,0.0,1.0,2.9700000000016944,2.5200000000005884,0.9500000000009537,1.0,0.0,-1.1300000000000001,-0.4500000000000002,-0.62,-2.5050000000016945,-0.8700000000005885,-1.4100000000009536,2.478510753605285,4.341656656730091
8,07/18/2023 22:57:59.639055,198,moving,0.46,1.65,-0.46,0.13304,-0.52797,-0.11442,-0.83094,0.45,1.65,-0.43,-0.12642,0.50338,0.07473,0.8515,343.11,61.18,0.0,0.84,0.29,0.46,0.48,0.0,-0.88,-0.25,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.12658,0.49337,0.07283,0.85748,343.21,59.83,0.0,0.83,0.29,0.48,0.5,0.0,-0.86,-0.25,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.1,0.16,0.0,0.0,0.0,1.0,2.9700000000016944,2.5200000000005884,0.9500000000009537,1.0,0.0,-1.1300000000000001,-0.4500000000000002,-0.62,-2.5050000000016945,-0.8700000000005885,-1.4100000000009536,2.478510753605285,4.341656656730091
9,07/18/2023 22:57:59.653204,199,moving,0.46,1.65,-0.46,0.13299,-0.52794,-0.11448,-0.83095,0.45,1.65,-0.43,-0.12699,0.50332,0.07507,0.85142,343.03,61.18,0.0,0.84,0.29,0.46,0.48,0.0,-0.88,-0.26,0.96,-0.14,TrackingSpace,0.9980469,0.48,1.65,-0.49,-0.12716,0.49333,0.07317,0.85738,343.13,59.83,0.0,0.83,0.29,0.48,0.5,0.0,-0.86,-0.25,0.96,-0.15,TrackingSpace,0.9980469,1.59,2.1,0.16,0.0,0.0,0.0,1.0,2.9700000000016944,2.5200000000005884,0.9500000000009537,1.0,0.0,-1.1300000000000001,-0.4500000000000002,-0.62,-2.5050000000016945,-0.8700000000005885,-1.4100000000009536,2.478510753605285,4.341656656730091
